,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,0.1,0.1,0.1,3.1,8.0,6.4,0.0,3.9,4.4,10.0,0.00%,0.00%,0.0148%,0.00%,0.14%,0.00%,0.01%,0.74%,0.0,0.0,0.0,0.5,7.9,0.2,0.0,0.1,2.0,2.5,4.8,0.1,0.1,3.3,0.0,1.8,8.0,0.1,1.9,8.0,2.2,3.3,6.4,0.0,3.2,8.2,25.96%,2.9,6.2,x,x,x,x,x,x,x,x,x,x,x,x,6.2,0.0,0.0%,0.0,0.0,8.9,72.59%,8.1,8.5,9.0,89.80%,9.0,9.0,9.0,93.90%,9.4,9.2,7.8,0.5,1.8,1.5,1.3,8.5,0.6,1.9,x,3.7,2.9,5.0,1.3,3.5,0.0,1.0,0.02%,8.4,6.0,7.2,3.9,5.5,3.9,0.6,0.0,0.3,,
Sudan,SDN,0.1,0.1,0.1,8.7,0.0,0.0,0.0,0.0,1.6,10.0,0.00%,0.00%,1.8520%,0.00%,0.00%,0.00%,0.00%,1.57%,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,5.2,6.7,0.1,0.1,0.0,0.0,0.0,8.5,0.1,8.6,0.0,0.0,0.8,7.6,5.0,6.3,9.2,58.74%,6.5,8.1,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,3.1,9.6,100.0%,10.0,9.8,8.6,22.83%,2.5,6.5,9.5,95.30%,9.5,9.5,8.8,30.12%,3.0,6.8,8.6,7.0,5.8,8.9,7.2,4.6,7.3,3.6,9.7,6.3,6.6,8.2,6.8,6.7,5.8,6.9,0.03%,7.3,2.0,4.7,6.1,6.5,4.2,10.0,10.0,10.0,,
Suriname,SUR,0.1,0.1,0.1,5.5,0.0,0.0,0.0,0.0,0.9,0.0,0.00%,0.00%,5.4899%,0.00%,0.00%,0.00%,0.01%,0.00%,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,8.6,0.0,0.0,1.5,0.0,2.5,1.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.7,14.8%,1.5,3.9,6.9,101.16%,10.0,8.9,6.8,98.88%,9.9,8.8,6.9,101.14%,10.0,8.9,8.1,1.1,0.3,2.8,1.4,2.0,2.0,6.6,4.6,3.8,3.0,1.8,2.3,3.2,0.4,1.2,0.01%,9.4,2.0,5.7,3.4,5.4,3.3,0.1,0.0,0.1,,
Sweden,SWE,0.1,0.1,0.1,6.0,0.0,0.0,0.0,0.0,6.3,0.0,0.00%,0.00%,0.5747%,0.00%,0.00%,0.00%,0.10%,0.00%,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,6.3,0.0,0.0,5.8,0.0,2.5,1.3,0.0,0.00%,0.0,0.0,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.1,0.0,x,0.1,4.7,1.5,8.9,x,5.0,3.4,0.0,0.1,3.0,0.0,0.0,0.01%,8.9,2.0,5.5,2.8,1.7,2.6,0.0,0.0,0.0,,
Switzerland,CHE,6.9,0.1,4.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.15%,0.00%,0.4480%,0.00%,0.00%,0.00%,0.00%,0.00%,7.6,0.0,4.9,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.1,0.0,0.0,0.0,0.0,4.6,5.9,0.0,0.0,0.0,0.0,1.7,0.9,0.0,0.00%,0.0,0.0,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,x,0.0,7.8,2.0,7.4,x,5.7,3.8,0.0,0.0,3.4,0.0,0.0,0.01%,8.7,x,8.7,4.0,2.2,2.3,0.1,0.0,0.1,,
Syria,SYR,8.4,7.2,7.9,6.5,2.7,0.0,0.0,0.0,3.4,10.0,0.18%,0.02%,0.4158%,0.00%,0.00%,0.00%,0.00%,0.84%,9.0,1.0,6.5,6.0,1.9,0.0,0.0,0.0,0.6,2.8,2.9,8.7,4.1,0.0,0.0,0.0,8.1,7.3,6.3,2.3,0.0,2.1,5.5,10.0,7.8,9.0,76.12%,8.5,8.8,x,x,x,x,x,x,x,x,x,x,x,x,8.8,0.0,0.0%,0.0,0.0,6.6,1.63%,0.2,4.1,8.9,71.56%,7.2,8.2,7.2,4.35%,0.4,4.6,4.9,0.6,1.0,1.6,1.1,6.9,10.0,5.7,9.1,7.9,5.6,4.6,3.3,6.6,0.2,0.9,0.05%,4.6,6.0,5.3,4.3,6.3,5.2,10.0,9.5,9.8,,
Tajikistan,TJK,7.5,8.0,7.8,6.2,0.0,0.0,0.0,0.0,0.0,10.0,0.21%,0.09%,0.6911%,0.00%,0.00%,0.00%,0.00%,1.05%,10.0,4.6,8.4,6.9,0.0,0.0,0.0,0.0,0.0,3.5,1.9,8.8,6.3,0.0,0.0,0.0,8.2,8.1,6.6,0.0,0.0,0.0,5.1,10.0,7.6,8.5,83.97%,9.3,8.9,x,x,x,x,x,x,x,x,x,x,x,x,8.9,0.0,0.0%,0.0,0.0,7.0,7.54%,0.8,4.6,8.2,54.78%,5.5,7.1,6.9,6.21%,0.6,4.5,4.5,0.4,3.0,2.7,2.0,6.2,5.7,2.8,10.0,6.2,4.8,1.9,5.0,5.3,0.1,1.6,0.03%,7.2,x,7.2,4.7,6.2,5.0,1.2,0.0,0.6,,
Tanzania,TZA,8.7,0.1,6.0,5.5,4.0,2.4,0.0,1.3,4.9,10.0,0.08%,0.00%,0.0522%,0.00%,0.00%,0.00%,0.00%,0.52%,4.2,0.0,2.3,2.6,2.1,0.0,0.0,0.0,1.1,1.7,6.7,6.5,0.1,1.2,0.0,0.6,7.9,4.4,4.2,3.1,0.7,3.2,7.3,2.5,4.9,9.2,40.64%,4.5,7.6,7.5,0.46%,0.9,5.0,0.0,0.00%,0.0,0.0,9.0,3.57%,7.1,8.2,6.0,9.8,100.0%,10.0,9.9,9.3,44.58%,5.0,7.8,9.7,86.09%,8.6,9.2,9.5,60.31%,6.0,8.2,8.9,7.7,6.5,7.1,7.1,6.2,9.8,3.7,7.1,6.7,6.8,7.8,7.4,7.0,2.1,5.9,0.01%,9.3,4.0,6.7,6.5,7.2,4.2,0.8,0.0,0.4,,
Thailand,THA,5.2,0.1,3.0,9.8,6.5,5.0,0.0,2.9,6.9,10.0,0.00%,0.00%,3.6911%,0.00%,0.01%,0.00%,0.03%,1.67%,0.2,0.0,0.1,9.7,4.9,0.0,0.0,0.0,3.7,5.6,10.0,2.7,0.1,2.5,0.0,1.3,8.6,1.7,9.8,5.8,1.6,5.5,9.3,1.7,5.5,5.3,0.08%,0.0,3.1,x,x,x,x,x,x,x,x,x,x,x,x,3.1,8.8,19.0%,1.9,6.5,9.7,84.68%,9.4,9.6,9.8,96.21%,9.6,9.7,9.8,98.84%,9.9,9.9,9.3,0.1,0.0,1.5,0.5,7.2,3.0,5.4,2.1,4.4,3.1,0.2,0.0,3.0,0.0,0.4,0.00%,9.8,2.0,5.9,3.1,5.6,5.9,7.7,4.3,6.3,,
Timor-Leste,TLS,4.8,3.4,4.1,0.0,2.6,1.7,0.0,0.9,2.9,6.3,0.19%,0.01%,0.0000%,0.00%,0.02%,0.00%,0.03%,0.25%,9.5,0.6,7.0,0.0,5.0,0.0,0.0,0.0,3.6,0.8,1.9,7.2,2.0,0.9,0.0,0.5,4.1,5.7,0.0,3.9,0.5,3.3,3.0,0.8,1.9,6.6,30.13%,3.3,5.2,x,x,x,x,x,x,x,x,x,x,x,x,5.2,7.3,94.1%,9.4,8.6,7.0,57.72%,6.4,6.7,7.2,74.35%,7.4,7.3,7.3,94.98%,9.5,8.6,7.9,4.6,2.2,7.2,4.7,6.5,5.2,3.2,8.2,5.8,5.4,3.8,3.9,5.1,3.5,4.4,x,x,6.0,6.0,5.2,6.1,3.4,0.1,0.0,0.1,,
Togo,TGO,0.1,0.1,0.1,3.5,0.0,0.0,0.0,0.0,1.4,7.6,0.00%,0.00%,0.0509%,0.00%,0.00%,0.00%,0.00%,0.12%,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.1,0.1,0.0,0.0,0.0,5.0,0.1,3.0,0.0,0.0,0.7,3.0,2.5,2.8,8.0,42.31%,4.7,6.6,7.3,2.66%,5.3,6.4,9.1,29.13%,10.0,9.6,7.3,2.71%,6.9,7.1,7.7,8.5,100.0%,10.0,9.4,8.2,61.21%,6.8,7.6,8.5,94.99%,9.5,9.1,8.5,98.94%,9.9,9.3,8.9,9.0,4.8,8.3,7.4,7.3,7.2,4.4,5.9,6.2,6.6,4.3,6.2,5.9,10.0,8.0,0.03%,7.0,6.0,6.5,6.8,7.6,2.6,6.8,5.4,6.1,,
Tonga,TON,1.6,3.7,2.7,0.0,2.5,5.0,5.5,5.3,0.0,0.0,0.18%,0.18%,0.0000%,0.00%,7.40%,0.28%,0.00%,0.00%,9.2,9.2,9.2,0.0,7.7,8.2,1.4,5.8,0.0,0.0,1.0,5.4,6.5,6.6,3.5,5.3,0.0,7.1,0.0,5.7,5.6,0.0,0.5,x,0.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0%,0.0,0.0,5.2,42.30%,4.7,5.0,5.7,83.81%,8.4,7.3,5.7,85.14%,8.5,7.4,5.5,0.5,0.2,3.0,1.2,7.2,2.0,2.3,8.3,5.0,3.7,0.0,4.2,4.0,0.0,0.9,0.02%,8.3,2.0,5.2,3.4,4.3,3.8,0.0,0.0,0.0,,
Trinidad and Tobago,TTO,4.9,4.2,4.6,0.0,0.0,6.9,7.8,7.4,2.5,0.0,0.18%,0.02%,0.0000%,0.00%,3.59%,0.50%,0.02%,0.00%,9.2,1.1,6.7,0.0,0.0,4.0,2.5,3.3,2.9,0.0,1.0,7.1,2.7,5.5,5.2,5.4,0.0,5.8,0.0,0.0,5.7,2.7,0.5,5.0,2.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0%,0.0,0.0,7.3,85.57%,9.5,8.6,7.3,90.25%,9.0,8.3,7.4,93.48%,9.3,8.5,7.3,0.7,0.2,x,0.5,8.2,0.9,5.3,3.2,4.4,3.1,1.0,0.3,3.2,0.0,0.3,0.01%,9.4,x,9.4,4.3,5.2,3.5,0.1,0.0,0.1,,
Tunisia,TUN,7.5,0.1,4.8,4.2,5.7,0.0,0.0,0.0,7.0,0.0,0.18%,0.00%,0.0778%,0.00%,0.00%,0.00%,0.17%,0.00%,8.8,0.0,6.0,3.2,6.0,0.0,0.0,0.0,5.9,0.0,0.0,8.2,0.1,0.0,0.0,0.0,0.0,5.4,3.7,5.9,0.0,6.5,0.0,8.3,4.2,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,8.3,49.09%,4.9,6.9,5.8,0.88%,0.1,3.5,3.2,0.3,0.5,1.6,0.8,6.3,2.6,7.1,4.7,5.2,3.7,0.8,1.4,3.8,0.0,0.6,0.01%,9.0,2.0,5.5,3.3,2.7,4.3,0.8,1.4,1.1,,
Türkiye,TUR,10.0,10.0,10.0,7.0,5.9,0.0,0.0,0.0,6.2,0.0,0.20%,0.08%,0.1921%,0.00%,0.00%,0.00%,0.01%,0.00%,10.0,4.2,8.3,4.7,4.0,0.0,0.0,0.0,2.5,0.0,0.0,10.0,7.1,0.0,0.0,0.0,0.0,9.3,6.0,5.0,0.0,4.6,0.0,5.0,2.5,9.8,78.39%,8.7,9.3,x,x,x,x,x,x,x,x,x,x,x,x,9.3,0.0,0.0%,0.0,0.0,7.2,1.24%,0.1,4.5,9.0,22.54%,2.3,6.8,8.4,8.21%,0.8,5.8,4.7,0.1,0.5,x,0.3,6.8,2.0,7.7,5.2,5.4,3.7,x,0.9,4.5,0.0,0.2,0.01%,8.6,2.0,5.3,3.3,6.0,5.5,9.5,5.7,8.2,,
Turkmenistan,TKM,5.8,0.0,3.4,7.1,0.0,0.0,0.0,0.0,4.7,0.0,0.09%,0.00%,2.6908%,0.00%,0.00%,0.00%,0.03%,0.00%,4.4,0.0,2.5,9.1,0.0,0.0,0.0,0.0,3.9,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,3.0,8.3,0.0,0.0,4.3,0.0,10.0,5.0,8.2,89.91%,10.0,9.3,x,x,x,x,x,x,x,x,x,x,x,x,9.3,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,7.9,48.86%,4.9,6.6,5.4,0.93%,0.1,3.2,3.0,0.0,0.0,0.0,0.0,3.8,4.5,5.4,8.0,5.4,3.6,0.9,3.7,4.4,0.0,0.0,0.04%,6.3,4.0,5.2,3.2,5.7,4.4,0.4,0.0,0.2,,
Tuvalu,TUV,0.1,0.1,0.1,0.0,0.9,0.2,0.0,0.1,0.0,3.7,0.00%,0.00%,0.0000%,0.00%,0.56%,0.00%,0.00%,2.54%,0.0,0.0,0.0,0.0,8.4,0.6,0.0,0.3,0.0,8.5,1.9,0.1,0.1,0.4,0.0,0.2,6.7,0.1,0.0,5.8,0.2,0.0,4.3,x,4.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,3.0,11.09%,1.1,2.1,4.1,67.63%,6.8,5.6,2.3,1.8,0.1,0.6,0.8,8.6,3.7,6.6,10.0,7.2,5.1,5.7,4.0,6.4,0.9,0.9,x,x,4.0,4.0,3.8,3.8,2.4,0.0,0.0,0.0,,
Uganda,UGA,8.0,0.1,5.3,5.1,0.0,0.0,0.0,0.0,0.0,10.0,0.06%,0.00%,0.0481%,0.00%,0.00%,0.00%,0.00%,0.25%,3.2,0.0,1.7,2.4,0.0,0.0,0.0,0.0,0.0,0.8,6.7,5.6,0.1,0.0,0.0,0.0,7.7,3.7,3.9,0.0,0.0,0.0,7.2,5.0,6.1,8.7,22.91%,2.5,6.6,9.5,10.72%,10.0,9.8,0.0,0.00%,0.0,0.0,10.0,60.47%,9.6,9.8,8.1,9.6,100.0%,10.0,9.8,9.5,86.13%,9.6,9.6,9.4,81.84%,8.2,8.9,9.3,60.40%,6.0,8.1,9.2,8.8,6.8,6.9,7.5,7.9,10.0,2.7,7.2,7.0,7.2,5.9,7.4,6.9,1.3,6.0,0.00%,9.8,6.0,7.9,6.9,8.0,3.8,8.6,5.3,7.3,,
Ukraine,UKR,5.7,0.1,3.4,6.7,0.0,0.0,0.0,0.0,6.2,0.0,0.01%,0.00%,0.3148%,0.00%,0.00%,0.00%,0.03%,0.00%,0.7,0.0,0.4,5.6,0.0,0.0,0.0,0.0,3.6,0.0,1.0,3.2,0.1,0.0,0.0,0.0,0.0,2.0,6.2,0.0,0.0,5.0,0.5,4.2,2.4,9.0,56.82%,6.3,7.9,x,x,x,x,x,x,x,x,x,x,x,x,7.9,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.3,1.1,x,0.7,6.3,0.0,7.0,1.3,3.7,2.7,x,0.0,2.9,0.0,0.5,0.03%,6.6,4.0,5.3,2.9,4.1,3.1,10.0,10.0,10.0,,
United Arab Emirates,ARE,0.1,0.1,0.1,1.1,5.7,1.4,0.0,0.7,8.5,0.0,0.00%,0.00%,0.0048%,0.00%,0.00%,0.00%,1.04%,0.00%,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,8.2,0.0,0.0,0.1,0.1,0.7,0.0,0.4,0.0,0.1,0.6,6.0,0.4,8.4,0.0,10.0,5.0,8.1,50.42%,5.6,7.0,x,x,x,x,x,x,x,x,x,x,x,x,7.0,0.0,0.0%,0.0,0.0,7.8,31.74%,3.5,6.1,8.3,71.45%,7.1,7.8,8.4,82.10%,8.2,8.3,6.3,0.1,0.0,x,0.1,7.1,2.1,8.8,x,6.0,4.0,0.0,0.2,3.6,0.0,0.0,0.01%,9.4,0.0,4.7,2.8,5.3,4.4,0.1,0.0,0.1,,
United Kingdom,GBR,0.2,0.1,0.2,6.6,2.8,0.0,0.0,0.0,9.3,0.0,0.00%,0.00%,0.1639%,0.00%,0.00%,0.00%,0.32%,0.00%,0.0,0.0,0.0,4.5,0.8,0.0,0.0,0.0,6.7,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,5.7,1.9,0.0,8.3,0.5,2.5,1.5,0.0,0.00%,0.0,0.0,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,0.0,0.1,0.0,x,0.1,8.1,2.2,8.5,0.9,4.9,3.3,0.0,0.1,3.3,0.0,0.0,0.04%,6.3,0.0,3.2,2.2,1.5,3.4,0.2,0.0,0.1,,
United States of America,USA,9.8,10.0,9.9,8.8,8.5,10.0,10.0,10.0,9.8,0.0,0.04%,0.02%,0.2767%,0.00%,0.84%,0.06%,0.11%,0.00%,2.0,0.9,1.5,5.4,5.4,0.9,0.3,0.6,5.4,0.0,10.0,5.9,5.5,5.5,5.2,5.4,0.0,7.7,7.5,7.2,7.7,8.4,5.0,3.3,4.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0%,0.0,0.0,9.7,17.19%,1.9,7.5,10.0,52.89%,5.3,8.6,9.4,11.19%,1.1,7.0,6.6,0.0,0.0,x,0.0,5.2,1.5,8.3,1.2,4.1,2.7,0.0,0.2,2.7,0.0,0.0,0.04%,5.9,0.0,3.0,1.9,4.1,7.0,0.5,0.0,0.3,,
Uruguay,URY,0.0,0.1,0.1,3.5,0.0,0.0,0.0,0.0,3.9,8.5,0.00%,0.00%,0.1420%,0.00%,0.00%,0.00%,0.03%,0.75%,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,3.6,2.5,3.8,0.0,0.1,0.0,0.0,0.0,6.4,0.1,3.9,0.0,0.0,3.8,5.1,2.5,3.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,0.0%,0.0,0.0,5.8,3.13%,0.3,3.5,7.7,68.53%,6.9,7.3,6.0,4.97%,0.5,3.7,4.1,0.2,0.1,x,0.2,4.3,0.2,9.6,2.5,4.2,2.9,0.1,0.0,2.8,0.1,0.1,0.08%,2.1,2.0,2.1,1.7,3.0,2.3,0.1,0.0,0.1,,
Uzbekistan,UZB,8.6,8.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,8.1,0.15%,0.03%,1.6342%,0.00%,0.00%,0.00%,0.00%,0.05%,7.5,1.4,5.2,8.3,0.0,0.0,0.0,0.0,0.0,0.2,1.0,8.1,4.7,0.0,0.0,0.0,5.4,7.0,8.3,0.0,0.0,0.0,3.2,10.0,6.6,9.3,89.11%,9.9,9.6,x,x,x,x,x,x,x,x,x,x,x,x,9.6,0.0,0.0%,0.0,0.0,0.0,0.00%,0.0,0.0,8.9,45.68%,4.6,7.3,6.3,0.71%,0.1,3.8,3.5,0.4,0.6,1.8,0.9,6.3,4.5,5.1,8.0,6.0,4.3,0.8,4.8,4.9,0.0,0.7,0.05%,5.1,8.0,6.6,4.1,6.3,4.9,0.6,0.0,0.3,,
Vanuatu,VUT,2.8,4.8,3.9,0.0,4.5,6.1,6.9,6.5,3.5,0.0,0.16%,0.16%,0.0000%,0.00%,7.40%,0.58%,0.19%,0.00%,7.8,7.8,7.8,0.0,8.6,8.2,2.9,6.2,6.0,0.0,0.0,5.3,6.3,7.2,4.9,6.2,0.0,6.2,0.0,7.0,6.4,4.9,0.0,10.0,5.0,0.0,0.00%,0.0,0.0,x,x,x,x,x,x,x,x,x,x,x,x,0.0,6.5,100.0%,10.0,8.8,6.0,43.73%,4.9,5.5,6.1,55.01%,5.5,5.8,6.2,66.33%,6.6,6.4,6.9,5.9,1.4,2.4,3.2,4.7,5.9,2.6,7.7,5.2,4.5,0.3,5.6,4.5,0.0,2.4,0.00%,9.6,2.0,5.8,4.2,4.3,5.1,0.0,0.0,0.0,,
Venezuela,VEN,8.7,8.7,8.7,6.2,5.7,8.3,8.1,8.2,7.6,0.0,0.19%,0.06%,0.2454%,0.00%,0.77%,0.04%,0.14%,0.00%,9.4,3.2,7.4,5.2,5.0,0.9,0.2,0.6,5.6,0.0,1.0,9.1,6.0,4.6,4.2,4.4,0.0,8.1,5.7,5.4,5.6,6.7,0.5,3.3,1.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.8,50.0%,5.0,7.4,9.1,73.81%,8.2,8.7,9.2,90.62%,9.1,9.2,9.1,81.62%,8.2,8.7,8.6,0.2,1.1,x,0.7,5.0,3.9,8.8,x,5.9,4.2,2.9,1.6,4.4,1.0,0.8,0.03%,6.6,2.0,4.3,3.2,6.0,5.9,6.5,3.4,5.1,,
Viet Nam,VNM,8.1,0.1,5.4,10.0,6.8,10.0,5.0,8.5,10.0,10.0,0.04%,0.00%,3.8785%,0.00%,1.45%,0.00%,2.20%,0.25%,1.8,0.0,0.9,9.8,4.9,1.6,0.0,0.8,9.1,0.8,5.7,5.0,0.1,5.8,2.5,4.3,7.7,3.5,9.9,5.9,5.9,9.6,6.7,1.7,4.2,9.5,42.10%,4.7,7.9,x,x,x,x,x,x,x,x,x,x,x,x,7.9,9.8,73.7%,7.4,8.9,9.9,80.37%,8.9,9.5,10.0,94.41%,9.4,9.7,10.0,96.89%,9.7,9.9,9.5,0.9,0.3,1.1,0.8,8.3,5.0,3.9,3.6,5.2,3.7,3.6,1.3,4.3,0.0,0.6,0.03%,7.2,2.0,4.6,3.2,6.9,7.3,0.2,0.0,0.1,,
Yemen,YEM,5.2,0.1,3.0,6.5,4.1,5.8,5.9,5.9,6.0,0.0,0.01%,0.00%,0.2797%,0.00%,0.05%,0.00%,0.02%,0.00%,0.5,0.0,0.3,5.4,3.0,0.1,0.0,0.1,3.3,0.0,0.0,2.9,0.1,3.0,3.0,3.0,0.0,1.7,6.0,3.6,3.5,4.8,0.0,9.2,4.6,9.1,62.96%,7.0,8.2,x,x,x,x,x,x,x,x,x,x,x,x,8.2,9.1,64.4%,6.4,8.0,7.6,5.84%,0.6,5.0,8.9,49.40%,4.9,7.4,8.8,40.25%,4.0,7.1,7.0,5.0,6.4,5.1,5.5,6.0,7.7,4.0,10.0,6.9,6.4,4.9,7.3,6.7,2.9,4.9,0.00%,9.8,6.0,7.9,6.5,7.1,4.7,10.0,8.5,9.4,,
Zambia,ZMB,6.2,0.1,3.8,5.3,0.0,0.0,0.0,0.0,0.0,10.0,0.04%,0.00%,0.1393%,0.00%,0.00%,0.00%,0.00%,0.97%,1.8,0.0,0.9,4.2,0.0,0.0,0.0,0.0,0.0,3.2,4.8,4.0,0.1,0.0,0.0,0.0,8.1,2.5,4.8,0.0,0.0,0.0,6.5,2.5,4.5,8.3,30.62%,3.4,6.5,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,7.8,2.17%,6.7,7.3,4.3,9.0,100.0%,10.0,9.6,8.2,25.05%,2.8,6.2,9.0,93.20%,9.3,9.2,8.6,52.95%,5.3,7.3,8.4,7.1,5.3,8.2,6.9,4.7,7.9,4.6,7.5,6.2,6.4,5.4,6.7,6.1,2.1,5.7,0.01%,9.1,2.0,5.6,5.8,6.5,3.0,0.2,0.0,0.1,,
Zimbabwe,ZWE,5.1,0.1,3.0,4.3,0.0,0.0,0.0,0.0,0.0,10.0,0.02%,0.00%,0.0627%,0.00%,0.00%,0.00%,0.00%,4.40%,1.0,0.0,0.5,2.9,0.0,0.0,0.0,0.0,0.0,10.0,7.6,3.1,0.1,0.0,0.0,0.0,10.0,1.8,3.6,0.0,0.0,0.0,8.8,10.0,9.4,8.2,31.94%,3.5,6.4,0.0,0.00%,0.0,0.0,0.0,0.00%,0.0,0.0,6.2,0.33%,5.0,5.6,3.6,8.8,78.7%,7.9,8.4,6.5,2.21%,0.2,4.0,8.7,77.99%,7.8,8.3,7.0,4.48%,0.4,4.5,6.8,7.3,6.3,5.8,6.5,5.4,4.9,3.3,5.0,4.7,5.3,6.1,6.0,5.1,5.8,6.3,0.03%,6.6,2.0,4.3,5.2,5.3,4.0,0.5,0.0,0.3,,