,month,Precipitation,Mean Temp,Max Temp
1951,JAN,38.96,8.28,13.26
1951,FEB,36,9.53,14.65
1951,MAR,34.8,14.62,20.33
1951,APR,14.71,16.27,22.13
1951,MAY,12.36,16.68,22.41
1951,JUN,3.85,23.64,30.21
1951,JUL,3.64,25.99,32.64
1951,AUG,2.69,26.09,32.75
1951,SEP,24.89,23.18,29.12
1951,OCT,34.96,15.69,20.82
1951,NOV,64.81,13.25,17.85
1951,DEC,40.22,9.68,14.02
1952,JAN,36.77,6.63,12.08
1952,FEB,9.78,9.71,16.3
1952,MAR,22.69,15.05,21.81
1952,APR,31.97,14.02,19.81
1952,MAY,27.14,18.16,24.16
1952,JUN,3.91,24.67,31.42
1952,JUL,3.06,26.3,32.91
1952,AUG,8.08,26.12,32.81
1952,SEP,20.13,21.66,27.88
1952,OCT,14.65,19.41,25.86
1952,NOV,17.38,14.55,20.67
1952,DEC,30.37,10.06,16.13
1953,JAN,52.2,7.82,13
1953,FEB,24.9,8.34,14.07
1953,MAR,54.54,10.1,15.66
1953,APR,19.25,16.53,23.1
1953,MAY,5.93,20.79,27.43
1953,JUN,11.13,21.19,27.44
1953,JUL,2.73,26.41,33.27
1953,AUG,6.02,27.02,33.69
1953,SEP,31.3,21.44,27.43
1953,OCT,45.19,16.68,22.31
1953,NOV,22.82,13.56,19.53
1953,DEC,51.51,8.89,14.02
1954,JAN,39.24,7.11,12.6
1954,FEB,34.62,7.98,13.51
1954,MAR,70.09,11.64,17.19
1954,APR,56.4,12.33,17.79
1954,MAY,10.86,19.34,25.9
1954,JUN,5.77,22.24,28.94
1954,JUL,1.58,26.41,33.48
1954,AUG,1.85,26.13,33.15
1954,SEP,3.33,23.8,30.83
1954,OCT,7.47,19.59,26.29
1954,NOV,56.63,13.78,18.85
1954,DEC,34.48,8.49,14.06
1955,JAN,46.07,10.88,16.48
1955,FEB,60.64,11.63,17.29
1955,MAR,52.65,12.06,17.92
1955,APR,26.97,16.84,23.38
1955,MAY,11.42,21.64,28.14
1955,JUN,10.55,23.61,30.01
1955,JUL,4.33,26.48,33.32
1955,AUG,8.53,26.17,32.99
1955,SEP,5.39,23.5,30.02
1955,OCT,71.55,17.67,23
1955,NOV,36.82,14.66,19.66
1955,DEC,36.37,10.24,15.53
1956,JAN,48.79,8.48,13.56
1956,FEB,100.04,7.58,12.43
1956,MAR,65.85,10.93,16.47
1956,APR,57.49,13.88,19.54
1956,MAY,21.51,18.89,25.16
1956,JUN,4.15,22.78,29.43
1956,JUL,1.17,26.13,33.14
1956,AUG,4.73,25.62,32.25
1956,SEP,9.36,22.66,29.17
1956,OCT,19.47,19.04,24.99
1956,NOV,22.54,11.06,16.49
1956,DEC,17.03,7.91,13.98
1957,JAN,23.49,7.04,12.48
1957,FEB,4.23,12.03,18.59
1957,MAR,26.37,14.73,20.72
1957,APR,63.27,13.66,18.88
1957,MAY,19.19,17.46,23.15
1957,JUN,4.09,21.58,28.03
1957,JUL,3.85,27.04,33.59
1957,AUG,5.89,26.38,32.52
1957,SEP,14.66,23.74,29.59
1957,OCT,56.08,16.58,21.21
1957,NOV,35.1,12.14,16.51
1957,DEC,93.42,7.25,11.2
1958,JAN,31.72,9.1,13.27
1958,FEB,13.78,12.77,17.36
1958,MAR,9.05,14.03,19.77
1958,APR,18.8,15.13,20.6
1958,MAY,10.94,20.31,26.24
1958,JUN,11.72,21.99,27.87
1958,JUL,3.06,25.84,32.51
1958,AUG,5.72,26.31,32.49
1958,SEP,5.45,24.07,30.14
1958,OCT,16.73,18.64,24.07
1958,NOV,29.3,11.86,16.19
1958,DEC,76.67,10.1,14.23
1959,JAN,16.51,10.3,15.36
1959,FEB,24.42,9.08,13.78
1959,MAR,45.88,13.68,18.81
1959,APR,12.4,16.28,22.42
1959,MAY,45.9,17.49,22.96
1959,JUN,4.24,22.71,29.1
1959,JUL,5.9,26.61,32.74
1959,AUG,11.92,26.28,32.79
1959,SEP,17.21,21.41,27.01
1959,OCT,23.11,17.79,22.96
1959,NOV,30.63,12.55,17.35
1959,DEC,34.23,10.26,15.2
1960,JAN,69.56,9.2,14.03
1960,FEB,29.47,12.75,18.81
1960,MAR,61.86,13.81,19.22
1960,APR,19.22,15.42,21.42
1960,MAY,19.24,19.08,25.09
1960,JUN,32.78,22.18,27.96
1960,JUL,8.63,26.1,32.57
1960,AUG,4.95,26.6,33.17
1960,SEP,4.16,22.79,29.17
1960,OCT,37.07,17.56,23.06
1960,NOV,23.35,14.59,20.24
1960,DEC,61.5,7.69,12.18
1961,JAN,21.54,8.09,13.13
1961,FEB,4.33,12.32,18.81
1961,MAR,22.63,14.19,19.98
1961,APR,17.09,17.48,23.62
1961,MAY,17.25,20.92,27.09
1961,JUN,18.03,21.42,27.23
1961,JUL,2.42,28.08,34.63
1961,AUG,4.95,27.34,33.88
1961,SEP,16.62,23.46,29.2
1961,OCT,13.34,18.33,23.82
1961,NOV,57.78,13.24,17.51
1961,DEC,31.43,11.77,17.39
1962,JAN,14.42,10.22,15.45
1962,FEB,15.27,9.51,15.16
1962,MAR,90.02,12.57,17.4
1962,APR,31.25,16.09,21.83
1962,MAY,26.09,19.88,25.81
1962,JUN,16.64,22.37,28.62
1962,JUL,2.99,26.81,33.49
1962,AUG,3.92,27.79,34.4
1962,SEP,23.27,23.55,29.3
1962,OCT,30.17,19.01,23.89
1962,NOV,75.43,11.32,15.84
1962,DEC,41.91,9.86,14.89
1963,JAN,84.06,9.82,14.42
1963,FEB,77.49,10.04,15.18
1963,MAR,11.6,13.64,20.62
1963,APR,43.93,15.68,21.75
1963,MAY,63.2,16.7,22.29
1963,JUN,9.54,21.01,27.26
1963,JUL,5.83,26.55,33.42
1963,AUG,7.87,25.83,32.67
1963,SEP,13.01,20.95,27.22
1963,OCT,4.48,18.45,24.89
1963,NOV,22.77,14.12,20.4
1963,DEC,114.79,9.31,13.79
1964,JAN,20.62,7.58,13.12
1964,FEB,23.03,11.07,17.51
1964,MAR,36.16,14.06,20.51
1964,APR,49.24,13.58,19.62
1964,MAY,10.04,22.11,28.88
1964,JUN,8.35,22.97,29.75
1964,JUL,4.96,26.92,33.96
1964,AUG,3.81,26.06,33.21
1964,SEP,7.65,24.47,30.99
1964,OCT,4.55,18.75,24.61
1964,NOV,33.96,13.27,18.5
1964,DEC,62.19,7.73,11.82
1965,JAN,45.97,7.98,12.32
1965,FEB,55.41,10.05,14.5
1965,MAR,22.92,14.65,20.02
1965,APR,49.85,14.56,19.69
1965,MAY,10.1,20.91,26.95
1965,JUN,15.06,23.92,30.07
1965,JUL,6,25.73,32.07
1965,AUG,14.16,25.87,32.07
1965,SEP,25.83,20.71,26.17
1965,OCT,82.41,17.4,21.59
1965,NOV,54.23,12.91,17.62
1965,DEC,25.51,10.48,15.87
1966,JAN,9.37,11.59,17.86
1966,FEB,26.55,13.63,19.8
1966,MAR,29.09,12.87,18.74
1966,APR,8,17.15,23.49
1966,MAY,29.83,20.29,26.57
1966,JUN,9.08,23.18,29.72
1966,JUL,2.68,25.46,32.34
1966,AUG,3.94,27.18,33.99
1966,SEP,25.42,23.45,29.46
1966,OCT,40.43,17.05,22.1
1966,NOV,59.23,10.79,15.73
1966,DEC,6,9.62,16
1967,JAN,13.3,9.87,16.24
1967,FEB,46.62,10.22,15.48
1967,MAR,17.63,14.62,20.71
1967,APR,45.38,13.98,19.29
1967,MAY,22.46,18.74,24.7
1967,JUN,26.22,22.06,28.23
1967,JUL,5.08,27.65,34.55
1967,AUG,6.96,27.26,33.99
1967,SEP,15.35,22.43,28.42
1967,OCT,54.56,18.13,23.31
1967,NOV,116.24,12.54,16.94
1967,DEC,35.25,7.87,12.8
1968,JAN,6.08,8.46,14.46
1968,FEB,63.52,10.33,15.31
1968,MAR,82.42,11.79,16.62
1968,APR,33.62,15.29,20.71
1968,MAY,29.12,18.71,24.94
1968,JUN,11.77,22.78,29.22
1968,JUL,9.17,26.94,33.64
1968,AUG,8.23,25.25,31.83
1968,SEP,10.66,23.35,29.9
1968,OCT,8.33,20.66,26.97
1968,NOV,70.18,14.9,19.84
1968,DEC,47.32,10.01,15.16
1969,JAN,45.93,11.63,17.01
1969,FEB,91.5,12.48,17.07
1969,MAR,33.42,14.58,20.02
1969,APR,48.99,13.86,18.99
1969,MAY,24.43,18.79,24.74
1969,JUN,23.73,21.7,27.64
1969,JUL,14.5,26.82,33.55
1969,AUG,6.54,25.85,32.53
1969,SEP,15.29,20.96,26.79
1969,OCT,36.73,17.49,22.47
1969,NOV,78.77,14.37,18.89
1969,DEC,37.04,8.85,14.12
1970,JAN,92.93,11.41,16.15
1970,FEB,7.42,12.05,17.91
1970,MAR,42.76,12.61,17.74
1970,APR,17.86,16.13,22.3
1970,MAY,16.95,19.48,25.93
1970,JUN,11.69,21.79,27.96
1970,JUL,2.66,27.7,34.76
1970,AUG,5.1,26.55,33.29
1970,SEP,11.13,24.23,30.59
1970,OCT,40.03,17.51,22.83
1970,NOV,28.02,14.21,19.38
1970,DEC,74.4,9.09,13.98
1971,JAN,48.31,10.31,15.63
1971,FEB,12.51,11.19,16.98
1971,MAR,59.91,11.75,16.95
1971,APR,86.55,13.38,18.39
1971,MAY,44.17,15.45,20.58
1971,JUN,14.68,21.65,28.18
1971,JUL,8.83,25.53,32.37
1971,AUG,12.26,25.84,32.34
1971,SEP,26.02,22.32,28.24
1971,OCT,26.22,19.97,25.8
1971,NOV,66.46,11.39,16
1971,DEC,33.3,8.58,13.33
1972,JAN,43.33,8.69,13.9
1972,FEB,58.85,9.93,14.96
1972,MAR,56.62,11.25,16.37
1972,APR,33.06,14.58,20.18
1972,MAY,33.65,16.81,22.57
1972,JUN,16.83,20.47,26.67
1972,JUL,7.84,24.82,31.64
1972,AUG,12.85,24.51,31.16
1972,SEP,39.63,20.44,25.91
1972,OCT,57.92,17.92,22.85
1972,NOV,48.18,13.4,18.5
1972,DEC,38.81,7.82,12.89
1973,JAN,27.47,8.63,14.16
1973,FEB,38.6,9.66,14.79
1973,MAR,41.63,12.8,18.01
1973,APR,39.89,15.86,21.74
1973,MAY,13.2,20.27,26.54
1973,JUN,17.85,21.86,27.95
1973,JUL,3.95,25.91,32.52
1973,AUG,12.05,26.62,33.12
1973,SEP,6.1,23.59,30.12
1973,OCT,14.72,18.12,23.95
1973,NOV,44.83,14.38,18.99
1973,DEC,67.73,8.3,12.85
1974,JAN,6.88,9.8,15.77
1974,FEB,36.99,10.47,15.82
1974,MAR,61.39,11.26,16.17
1974,APR,75.97,12.59,17.44
1974,MAY,14.14,19.96,26.12
1974,JUN,21.25,22.32,28.55
1974,JUL,8.26,26.68,33.14
1974,AUG,6.75,26.73,33.37
1974,SEP,13.84,22.49,28.6
1974,OCT,12.79,16.56,22.18
1974,NOV,14.28,13.88,19.72
1974,DEC,4.42,9.71,15.82
1975,JAN,20.74,9.87,15.27
1975,FEB,32.37,11.82,17.14
1975,MAR,39.21,12.52,17.96
1975,APR,76.11,14.15,18.99
1975,MAY,38.79,16.45,21.59
1975,JUN,14.64,21.06,27.03
1975,JUL,3.74,28.1,34.81
1975,AUG,7.01,26.48,32.93
1975,SEP,9.19,22.48,28.78
1975,OCT,5.1,19.07,25.09
1975,NOV,15.31,12.65,18.47
1975,DEC,43.23,9.44,14.02
1976,JAN,21.99,8.2,13.88
1976,FEB,32.71,9.3,14.32
1976,MAR,35.98,11.96,17.26
1976,APR,67.24,13.19,18.14
1976,MAY,68.72,17,21.93
1976,JUN,19.67,22.72,28.6
1976,JUL,12.71,24.56,30.66
1976,AUG,7.95,26.68,32.96
1976,SEP,32.84,21.56,27.01
1976,OCT,44.48,17.38,22.41
1976,NOV,3.81,12.72,18.26
1976,DEC,59.8,11.62,16.5
1977,JAN,67.97,9.9,14.59
1977,FEB,28.03,12.31,17.68
1977,MAR,12.07,15.25,21.49
1977,APR,20.6,17.29,23.42
1977,MAY,22.93,18.15,23.83
1977,JUN,7.87,21.05,27.09
1977,JUL,2.95,24.07,30.55
1977,AUG,3.1,24.23,30.74
1977,SEP,17.62,22.52,28.38
1977,OCT,43.64,17.58,22.59
1977,NOV,37.64,13.62,19.18
1977,DEC,47.19,11.99,16.62
1978,JAN,53.66,9.48,13.87
1978,FEB,44.59,13.14,18.63
1978,MAR,9.84,13.84,19.73
1978,APR,35.49,14.91,20.19
1978,MAY,26.97,17.2,22.77
1978,JUN,11.3,20.81,26.61
1978,JUL,2.1,27.57,34.5
1978,AUG,10.95,25.92,32.34
1978,SEP,9.61,24.49,30.76
1978,OCT,14.97,18.14,23.47
1978,NOV,10.08,13.45,18.7
1978,DEC,40.45,11.99,17.17
1979,JAN,78.07,11.29,15.27
1979,FEB,60.79,11.69,16.52
1979,MAR,19.62,12.32,17.56
1979,APR,10.61,15.59,21.64
1979,MAY,13.19,19.55,25.49
1979,JUN,14.3,22.1,27.85
1979,JUL,5.59,26.32,32.59
1979,AUG,4,26.29,32.54
1979,SEP,28.27,21.99,27.42
1979,OCT,87.92,17.04,21.24
1979,NOV,11.62,13.67,19.02
1979,DEC,8.62,10.23,16.31
1980,JAN,29.97,9.36,14.9
1980,FEB,32.75,12.17,17.83
1980,MAR,63.25,13.36,18.65
1980,APR,32.97,16.56,22.23
1980,MAY,22.05,18.45,24.16
1980,JUN,9.13,23.53,29.84
1980,JUL,1.95,27.15,34.05
1980,AUG,6.52,27.62,34.37
1980,SEP,23.14,24.02,29.67
1980,OCT,18.64,18.86,24.59
1980,NOV,45.33,13.48,18.34
1980,DEC,16.41,8.84,14.31
1981,JAN,11.15,9.15,15.35
1981,FEB,36.83,10.2,15.52
1981,MAR,23.36,15.95,21.97
1981,APR,35.08,14.86,20
1981,MAY,12.98,18.92,25.05
1981,JUN,15.77,23.6,29.91
1981,JUL,5.01,26.37,33.14
1981,AUG,7.37,25.16,31.38
1981,SEP,9.79,23.46,29.69
1981,OCT,14.85,20.27,26.03
1981,NOV,5.4,16.03,21.63
1981,DEC,28.56,12.09,17.57
1982,JAN,34.39,10.17,15.69
1982,FEB,28.45,11.46,16.74
1982,MAR,29.77,14.38,19.94
1982,APR,70.36,14.77,19.71
1982,MAY,42.92,19.03,24.5
1982,JUN,8.75,23.85,30
1982,JUL,7.81,26.06,32.31
1982,AUG,9.16,25.94,32.3
1982,SEP,10.88,22.86,28.55
1982,OCT,17.29,17.66,23.25
1982,NOV,31.54,13.26,18.6
1982,DEC,15.6,8.6,14.24
1983,JAN,3.08,9.56,15.96
1983,FEB,41.75,11.24,16.41
1983,MAR,25.28,16.59,22.28
1983,APR,17.56,16.66,22.45
1983,MAY,18,18.47,24.18
1983,JUN,5.73,24.44,30.71
1983,JUL,3.29,25.52,31.84
1983,AUG,7.81,25.38,31.62
1983,SEP,5.75,24.59,30.83
1983,OCT,14.57,20.88,26.48
1983,NOV,50.04,15.91,20.9
1983,DEC,29.79,11.44,17.2
1984,JAN,13.19,9.06,14.76
1984,FEB,9.27,11.12,17.11
1984,MAR,34.51,12.44,18.02
1984,APR,31.98,18.06,23.77
1984,MAY,48.55,15.69,20.87
1984,JUN,6.46,23.22,29.41
1984,JUL,4.02,28.47,35.13
1984,AUG,4.32,26.1,32.54
1984,SEP,14.43,23.65,29.49
1984,OCT,3.52,18.5,24.63
1984,NOV,64.05,13.71,18.6
1984,DEC,10.86,10.56,15.67
1985,JAN,69.97,8.56,13.31
1985,FEB,28.48,13.27,18.91
1985,MAR,14.82,13.03,18.82
1985,APR,33.53,16.36,22.28
1985,MAY,44.35,17.42,22.86
1985,JUN,7.13,23.46,29.76
1985,JUL,6.14,27.35,33.84
1985,AUG,5.78,27.69,34.42
1985,SEP,13.61,24.29,30.15
1985,OCT,17.12,19.58,25.28
1985,NOV,42.27,14.82,19.85
