,month,Precipitation,Mean Temp,Max Temp
1985,DEC,38.97,10.3,15.52
1986,JAN,33.13,9.7,15.02
1986,FEB,50.74,11.19,16.25
1986,MAR,33.61,12.83,18.1
1986,APR,27.41,13.91,19.51
1986,MAY,16.33,21.65,27.86
1986,JUN,25.69,21.87,27.7
1986,JUL,5.34,26.99,33.46
1986,AUG,6.66,26.89,33.18
1986,SEP,21.07,24.07,29.85
1986,OCT,36.19,17.9,22.82
1986,NOV,23.37,13.28,18.68
1986,DEC,7.92,9.97,15.77
1987,JAN,50.6,10.73,16.03
1987,FEB,45.28,11.88,17.11
1987,MAR,16.37,15.3,21.35
1987,APR,12.97,19.2,25.59
1987,MAY,14.88,19.99,25.9
1987,JUN,11.1,23.64,29.99
1987,JUL,12.55,25.4,31.6
1987,AUG,9.77,26.42,32.61
1987,SEP,23.59,25.47,31.31
1987,OCT,39.1,18.65,23.6
1987,NOV,41.73,14.05,18.79
1987,DEC,41.63,11.91,16.61
1988,JAN,48.44,10.16,15.13
1988,FEB,59.65,11.58,16.23
1988,MAR,27.45,14.36,20.34
1988,APR,14.37,16.7,22.62
1988,MAY,27.32,18.57,24.22
1988,JUN,11.95,21.07,26.77
1988,JUL,2.62,27.7,34.39
1988,AUG,4.24,28.47,35.06
1988,SEP,10.71,24.42,30.57
1988,OCT,34.25,18.86,24.11
1988,NOV,73.92,14.48,18.78
1988,DEC,3.15,9.21,15.26
1989,JAN,19.9,8.22,13.69
1989,FEB,43.54,10.75,15.47
1989,MAR,32.15,14.67,20.56
1989,APR,45.18,14.69,20.11
1989,MAY,21.45,19.5,25.2
1989,JUN,19.96,22.59,28.68
1989,JUL,9.01,27.44,33.7
1989,AUG,11.64,27.12,33.17
1989,SEP,15.95,23.72,29.82
1989,OCT,38.44,20.19,25.21
1989,NOV,63.75,14.55,19.12
1989,DEC,73.33,12.45,16.82
1990,JAN,26.28,8.36,13.24
1990,FEB,0.62,13.87,20.29
1990,MAR,36.82,15.79,21.26
1990,APR,43.12,14.83,20.14
1990,MAY,35.47,19.8,25.38
1990,JUN,9.4,23.58,29.58
1990,JUL,7.26,27.46,33.71
1990,AUG,8.25,27.76,34.15
1990,SEP,18.19,24.4,30.04
1990,OCT,15.02,19.14,24.59
1990,NOV,22.29,14.42,19.67
1990,DEC,46.28,10.21,14.84
1991,JAN,6.67,9.16,15.11
1991,FEB,63.99,9.36,14.28
1991,MAR,77.07,12.41,17.09
1991,APR,28.51,15.08,20.38
1991,MAY,12.77,18.3,24.17
1991,JUN,15.68,23.41,29.39
1991,JUL,7.8,26.96,33.34
1991,AUG,9.07,27.49,33.83
1991,SEP,20.88,23.82,29.56
1991,OCT,31.22,16.69,21.85
1991,NOV,11.95,13.56,19.35
1991,DEC,34.23,10.54,15.45
1992,JAN,3.3,8.64,14.38
1992,FEB,29.11,11.34,16.48
1992,MAR,31.82,12.82,17.88
1992,APR,30.45,16.46,22.06
1992,MAY,28.67,19.99,25.68
1992,JUN,27.34,19.76,25.21
1992,JUL,5.27,25.85,32.02
1992,AUG,8.93,26.74,33.02
1992,SEP,7.95,23.78,29.73
1992,OCT,21.06,17.22,22.3
1992,NOV,10.5,13.68,19.83
1992,DEC,19.66,10.51,15.62
1993,JAN,16.92,8.17,13.92
1993,FEB,28.97,10.11,15.2
1993,MAR,33.33,13.74,18.94
1993,APR,22.38,15.91,21.62
1993,MAY,27.95,18.13,23.66
1993,JUN,5.8,23.19,29.37
1993,JUL,5.27,27.48,33.86
1993,AUG,5.85,26.39,32.53
1993,SEP,10.19,21.59,27.25
1993,OCT,33,17.19,22.52
1993,NOV,83.5,11.87,15.82
1993,DEC,11.81,10.54,16.29
1994,JAN,39.51,9.25,14.53
1994,FEB,41.66,11.08,16.65
1994,MAR,27.84,14.02,19.26
1994,APR,15,15.89,21.86
1994,MAY,14.63,20.26,26.37
1994,JUN,4.15,24.91,31.46
1994,JUL,5.13,28.84,35.19
1994,AUG,6.64,27.57,33.77
1994,SEP,19.4,22.8,29.01
1994,OCT,54.28,18.51,23.41
1994,NOV,13.47,14.95,20.7
1994,DEC,3.53,11.51,17.74
1995,JAN,4.71,10.13,16.59
1995,FEB,25.7,12.86,18.99
1995,MAR,42.58,13.89,19.08
1995,APR,52.44,15.48,20.64
1995,MAY,9.09,22.23,28.37
1995,JUN,17.18,22.59,28.46
1995,JUL,4.08,26.81,33.23
1995,AUG,10.05,26.84,33.05
1995,SEP,15.03,22.04,27.96
1995,OCT,17.21,20.02,25.43
1995,NOV,20.3,16.14,21.61
1995,DEC,54.09,12.1,16.71
1996,JAN,111.3,11.41,15.6
1996,FEB,53.71,10.22,14.85
1996,MAR,72.95,13.14,18.13
1996,APR,25.12,16.77,22.44
1996,MAY,32.13,19.43,25.13
1996,JUN,36.44,23.51,29.37
1996,JUL,11.19,26.6,33.01
1996,AUG,5.3,25.64,32.11
1996,SEP,17.82,22,27.92
1996,OCT,12.53,19.03,25.22
1996,NOV,20.65,14.49,20.5
1996,DEC,95.03,11.03,15.69
1997,JAN,50.66,10.83,15.54
1997,FEB,4.23,13.68,19.98
1997,MAR,21.59,15.46,21.79
1997,APR,62.56,16.88,22.13
1997,MAY,24.6,19.52,25.13
1997,JUN,9.63,22.7,28.86
1997,JUL,4.01,25.29,31.82
1997,AUG,16.6,25.28,31.34
1997,SEP,33.65,23.37,28.93
1997,OCT,20.09,20.25,25.75
1997,NOV,40.16,15.41,20.85
1997,DEC,43.42,11.74,17.5
1998,JAN,29.56,11.01,16.48
1998,FEB,59.6,13.24,18.24
1998,MAR,15.13,15.89,22.11
1998,APR,15.43,16.79,22.71
1998,MAY,30.4,18,23.46
1998,JUN,14.72,24.39,30.66
1998,JUL,2.8,28.06,34.68
1998,AUG,5.35,27.73,34.11
1998,SEP,18.71,24.06,29.98
1998,OCT,4.84,19.02,25.32
1998,NOV,2.4,15.55,21.85
1998,DEC,29.21,9.6,15.42
1999,JAN,42,9.3,14.72
1999,FEB,26.79,9.47,14.9
1999,MAR,31.17,13.23,18.61
1999,APR,5.75,18.11,24.55
1999,MAY,9.99,21.77,28.19
1999,JUN,4.96,24.77,31.32
1999,JUL,5.14,27.61,34.2
1999,AUG,10.52,27.38,33.64
1999,SEP,12.79,23.38,29.45
1999,OCT,62.76,19.56,24.53
1999,NOV,20.43,13.03,18.47
1999,DEC,20.35,10.31,15.99
2000,JAN,12.42,8.34,14.08
2000,FEB,2.04,13.39,20.12
2000,MAR,6.75,16.07,22.25
2000,APR,36.88,15.75,21.64
2000,MAY,35.59,19.67,25.45
2000,JUN,4.08,25.86,32.37
2000,JUL,2.97,27.78,34.44
2000,AUG,5.61,27.62,33.84
2000,SEP,9.2,23.64,29.82
2000,OCT,38.78,17.35,22.98
2000,NOV,16.4,13.94,19.65
2000,DEC,51.95,11.86,17.31
2001,JAN,27.14,10.97,16.66
2001,FEB,8.88,12.01,18.32
2001,MAR,12.9,16.83,23.24
2001,APR,7.01,18,24.39
2001,MAY,12.88,19.72,26.02
2001,JUN,2.94,26.01,32.7
2001,JUL,2.23,27.45,34.07
2001,AUG,6.33,27.39,33.67
2001,SEP,15.29,23.27,29.08
2001,OCT,14.84,21.45,27.27
2001,NOV,16.89,13.81,19.01
2001,DEC,48.68,12.34,17.34
2002,JAN,2.72,11.52,17.6
2002,FEB,9.48,13.4,19.94
2002,MAR,49.91,14.49,20.23
2002,APR,66.18,15.77,20.97
2002,MAY,20.73,19.91,26.01
2002,JUN,4.09,24.33,30.78
2002,JUL,2.5,26.51,33.13
2002,AUG,9.41,25.47,31.86
2002,SEP,7.84,23.43,29.65
2002,OCT,20.98,20.49,26.32
2002,NOV,74.47,14.93,20.3
2002,DEC,29.54,12.43,17.7
2003,JAN,24.79,9.73,15.45
2003,FEB,27.43,10.84,16.56
2003,MAR,33.84,15.67,21.32
2003,APR,28.89,16.8,22.65
2003,MAY,13.48,21.34,27.58
2003,JUN,8.71,25.41,31.81
2003,JUL,6.73,28.31,34.79
2003,AUG,13.14,27.41,33.53
2003,SEP,7.79,24.54,30.81
2003,OCT,76.74,18.78,23.63
2003,NOV,46.01,13.92,19.02
2003,DEC,42.2,11.01,16.36
2004,JAN,4.45,10.76,16.78
2004,FEB,33.28,12.33,17.82
2004,MAR,34.35,14.1,20.09
2004,APR,28.49,16.19,21.97
2004,MAY,44.45,17.27,22.67
2004,JUN,10.37,24.94,31.23
2004,JUL,4.26,27.84,34.21
2004,AUG,4.28,27.33,33.59
2004,SEP,5.94,24.3,30.43
2004,OCT,27.54,20.48,26.11
2004,NOV,24.11,13.26,18.63
2004,DEC,29.96,9.43,14.38
2005,JAN,3,8.26,14.94
2005,FEB,35.3,8.79,14.29
2005,MAR,20.04,15.24,21.03
2005,APR,3.41,18.13,24.56
2005,MAY,8.06,22.37,28.79
2005,JUN,10.18,25.51,31.79
2005,JUL,4.09,27.7,34.22
2005,AUG,8.67,27.68,34.37
2005,SEP,10.12,23.59,29.59
2005,OCT,29.97,20.09,25.63
2005,NOV,38.14,13.84,18.88
2005,DEC,28.36,10.06,15.31
2006,JAN,70.7,7.89,12.3
2006,FEB,44.79,10.02,14.67
2006,MAR,18.03,15.21,21.56
2006,APR,27.32,18.49,24.41
2006,MAY,31.63,21.64,27.52
2006,JUN,14.18,23.6,29.64
2006,JUL,9.15,28.33,34.82
2006,AUG,5.28,27.13,33.65
2006,SEP,14.96,23.94,29.78
2006,OCT,33.33,20.8,26.71
2006,NOV,25.02,15.8,21.28
2006,DEC,25.38,9.55,15.06
2007,JAN,18,10.42,17.04
2007,FEB,25.99,13.01,18.63
2007,MAR,13.76,14,20.26
2007,APR,54.14,15.31,20.77
2007,MAY,18.6,19.45,25.43
2007,JUN,2.61,23.53,29.99
2007,JUL,4.52,28.49,35.12
2007,AUG,10.94,26.79,33
2007,SEP,10.87,23.34,29.5
2007,OCT,26.26,19.27,24.83
2007,NOV,31.55,14.63,20.34
2007,DEC,11.76,10.75,16.43
2008,JAN,24.76,10.96,17.04
2008,FEB,34.18,13.08,18.44
2008,MAR,11.14,15.03,21.16
2008,APR,15.16,18.61,24.85
2008,MAY,24.37,18.99,24.76
2008,JUN,5.32,24.7,31.25
2008,JUL,7.63,27.82,34.23
2008,AUG,7.43,27.85,34.34
2008,SEP,43.41,22.81,28.51
2008,OCT,77.91,16.91,21.61
2008,NOV,48.27,11.53,16.56
2008,DEC,41.53,9.24,14.19
2009,JAN,51.03,8.66,13.32
2009,FEB,61.45,11.29,16.76
2009,MAR,55.66,14.58,19.83
2009,APR,10.28,15.88,21.96
2009,MAY,9.25,20.79,27.07
2009,JUN,17.79,24.62,30.95
2009,JUL,4.82,29,35.9
2009,AUG,4.68,27.67,34.24
2009,SEP,49.65,21.62,26.91
2009,OCT,6.82,21.3,27.73
2009,NOV,9.44,16.24,22.57
2009,DEC,69.14,13.11,18.64
2010,JAN,60.07,11.31,16.74
2010,FEB,94.28,13.6,18.32
2010,MAR,44.99,15.59,21.1
2010,APR,26.05,18.78,24.58
2010,MAY,14.33,19.67,25.78
2010,JUN,9.92,23.01,29.19
2010,JUL,10.26,28.45,34.78
2010,AUG,18.97,28.55,34.92
2010,SEP,17.49,24.66,30.53
2010,OCT,44.05,18.82,24.22
2010,NOV,57.12,14.55,20.04
2010,DEC,29.1,13.01,18.4
2011,JAN,24.82,11.06,17.06
2011,FEB,16.53,11,17.25
2011,MAR,38.46,13.25,18.73
2011,APR,44.78,18.3,24.09
2011,MAY,65.07,20.48,25.97
2011,JUN,27.4,25.3,31.49
2011,JUL,3.67,27.19,33.63
2011,AUG,10.6,27.62,33.85
2011,SEP,6.45,24.52,31.03
2011,OCT,28.29,19.62,25.42
2011,NOV,52.36,13.72,18.69
2011,DEC,5.18,10.66,17.07
2012,JAN,16.91,9.36,15.73
2012,FEB,7.77,8.88,14.78
2012,MAR,22.94,14.78,21.06
2012,APR,45.38,14.73,20.11
2012,MAY,5.6,22.2,28.52
2012,JUN,5.96,26.04,32.45
2012,JUL,3.81,28.47,35.11
2012,AUG,5.87,29.03,35.61
2012,SEP,26.41,23.8,29.92
2012,OCT,58.37,19.79,25.16
2012,NOV,60.07,15.12,19.87
2012,DEC,8.73,10.94,17.51
2013,JAN,28.11,10.65,17.08
2013,FEB,18.53,11.38,17.52
2013,MAR,68.06,14.78,20.13
2013,APR,21.88,17.63,23.56
2013,MAY,15.02,19.02,25.17
2013,JUN,3.98,23.67,30.3
2013,JUL,6.17,27.48,34.24
2013,AUG,7.27,28.06,34.6
2013,SEP,33.28,22.75,28.36
2013,OCT,10.08,21.15,27.39
2013,NOV,27.08,14.47,20.21
2013,DEC,19.12,10.49,16.01
2014,JAN,48.91,10.66,16.08
2014,FEB,20.05,11.97,17.62
2014,MAR,25.82,14.04,19.82
2014,APR,19.3,18.81,25.18
2014,MAY,15.45,21.89,28.19
2014,JUN,8.5,23.23,29.55
2014,JUL,4.32,26.6,33.19
2014,AUG,7.23,27.62,34.13
2014,SEP,32.64,23.68,29.43
2014,OCT,10.05,21.56,27.71
2014,NOV,137.86,14.68,19.02
2014,DEC,23.4,10.2,15.39
2015,JAN,31.73,9.6,15.09
2015,FEB,31.53,10.08,15.18
2015,MAR,35.28,13.84,19.74
2015,APR,19.55,18.54,24.68
2015,MAY,28.71,22.71,29.24
2015,JUN,9.62,23.97,30.11
2015,JUL,9.42,28.82,35.24
2015,AUG,16,26.9,32.98
2015,SEP,21.82,23.12,28.96
2015,OCT,45.57,20.09,25.3
2015,NOV,8.57,14.74,20.8
2015,DEC,0.8,12.54,19
2016,JAN,10.14,12.86,19.14
2016,FEB,33.99,12.22,17.87
2016,MAR,25.11,13.25,19.29
2016,APR,13.05,17.52,23.61
2016,MAY,41.44,20.37,26.07
2016,JUN,4.53,24.98,31.38
2016,JUL,7.94,28.72,35.17
2016,AUG,10.7,28.56,34.92
2016,SEP,14.7,24.15,30.15
2016,OCT,27.94,20.63,26.36
2016,NOV,46.64,14.01,19.12
2016,DEC,44.04,10.67,15.72
2017,JAN,19.69,8.88,14.99
2017,FEB,40.56,12.57,18.05
2017,MAR,14.04,15.07,21.23
2017,APR,16.54,19.57,25.87
2017,MAY,7.68,22.91,29.09
2017,JUN,9.46,26.85,33.12
2017,JUL,2.81,28.47,35.08
2017,AUG,13.43,28.69,35.02
2017,SEP,5.65,24.73,31.11
2017,OCT,11.65,21.52,27.86
2017,NOV,12.45,15.67,22.52
2017,DEC,25.24,10.05,15.82
2018,JAN,45.79,10.15,15.5
2018,FEB,38.85,10.05,15.31
2018,MAR,62.4,14.34,19.53
2018,APR,46.66,16.25,21.56
2018,MAY,33.62,18.17,23.63
2018,JUN,4.46,22.75,28.79
2018,JUL,1.73,27.9,34.42
2018,AUG,19.07,26.9,33.2
2018,SEP,42.17,23.74,29.39
2018,OCT,65.25,18.77,23.87
2018,NOV,38.73,13.7,18.85
2018,DEC,2.67,12.52,19.54
2019,JAN,12.74,9.82,16.49
2019,FEB,10.94,12.45,19.19
2019,MAR,30.23,15.11,21.2
2019,APR,37.21,16.35,22.05
2019,MAY,8.95,22.55,29.05
2019,JUN,4.01,24.01,30.51
2019,JUL,4.67,27.17,33.53
2019,AUG,13.93,28.07,34.39
2019,SEP,17.52,24.32,30.73
2019,OCT,13.61,20.49,26.68
2019,NOV,26.62,14.45,19.97
2019,DEC,31.58,12.1,18.03
2020,JAN,12.73,9.8,16.31
2020,FEB,1.26,15.05,22.04
2020,MAR,40.42,15.02,20.77
2020,APR,37.97,17.33,22.76
2020,MAY,24.04,22,28.12
2020,JUN,6.54,24.4,30.59
2020,JUL,5.55,29.43,35.96
2020,AUG,8.28,28.57,35.07
2020,SEP,8.86,25.48,31.86
2020,OCT,16.97,19.6,25.85
2020,NOV,26.97,15.79,21.46
2020,DEC,23.25,11.69,17.15